"perplexity","ng"
4.29869360447886,1
5.3486935738731,2
10.8566169319274,1
8.72837597325156,1
0,3
10.8631679875434,1
11.9961236926285,1
6.04121203633304,1
5.98770749823027,2
14.0778702070365,1
14.0755143463912,1
4.28358656186063,2
9.51110994313248,1
1.95774460670232,3
5.80727405744649,2
4.43270642314815,2
6.41255413526844,1
3.51888982041015,1
3.2008651394718,3
7.58329070326165,1
14.0754850461127,1
9.66896702819858,2
3.05635689537042,3
6.09677242980177,2
0.875468737353899,3
6.99154927563544,1
4.13631217583941,1
12.2837772373245,1
7.96276393016811,2
14.0755320803533,1
5.30132675490678,1
8.49037524498,2
1.88454120267902,3
8.48508699059186,1
9.92539198297618,1
1.72319041635309,2
6.05427127398864,1
6.56889635032217,1
10.4379227893096,1
5.7112544894949,3
0.336472236621213,3
2.25712271891729,2
9.15550643349571,1
3.59672667762389,2
4.13881344207197,2
2.80336038090653,3
5.07725498143765,3
5.57381166635454,1
14.0754850461127,1
4.96284463025991,2
10.1634604985409,1
6.08496828344111,2
12.690239562709,1
8.69588219842135,1
14.07561072283,1
9.79033677140324,1
1.56717810314422,3
6.18761900478275,1
6.26318659998103,2
14.075483503969,1
0,3
5.48554584616212,2
3.76120011569356,2
2.70598621688136,2
8.25689918604361,1
7.74384773552718,2
5.75257263882563,2
3.6841936963299,2
0,4
3.00779141771853,2
9.69406197805012,2
7.36805924040055,1
7.05889618092575,1
14.0754896725296,1
1.27050741379444,2
0,4
9.08695442438477,1
8.32540525521715,1
11.5113696399172,1
2.07944154167984,3
8.26140904856774,2
11.9960496729839,1
14.075483503969,1
7.94867600374805,1
10.2715539966957,1
14.0754889014616,1
9.78543727226898,1
14.075488130393,1
0.334467558368836,2
1.18941421549339,3
2.52572864430826,3
5.62076311893611,2
4.24787393106323,2
1.15509089282858,3
5.79605775076537,2
2.52875654655674,2
6.4393503711001,2
4.46024950563043,2
1.94591014905531,2
6.96397292961658,1
2.70805020110221,2
11.7729200007704,1
7.43177349653411,2
4.2312037449393,2
7.81676240683859,2
2.54553127160444,3
0.853741181648137,2
14.0755035516517,1
5.5409366943629,2
3.10394585819422,3
2.89037175789616,3
1.89411267416046,2
5.84643877505773,2
4.17438726989564,3
5.51849284267873,1
3.68950500335165,2
5.96423723102157,1
9.56468336826805,1
1.92020668738325,2
7.39169974318882,2
6.0785276468979,2
5.43615438051361,2
0,3
9.84140707074503,1
3.35136500791428,2
2.70380113440533,2
8.06184957710925,2
6.99125862401482,1
0.788457360364269,3
3.95581202255181,3
2.64696250912237,2
4.41233198416921,2
5.05031950560609,1
7.82124208352356,2
7.29302997840195,1
6.67886353107849,2
1.14209740060785,2
5.23801676630502,2
0,3
12.1338667095122,1
5.88795082957939,1
1.47907609457086,3
3.42588999425253,2
4.73825390949923,1
14.1240623352413,1
6.44079467091988,1
6.80940715596436,2
8.89439598980643,2
1.18058352453776,2
5.54901332404542,2
12.2846797077732,1
2.70380113440533,2
14.075483503969,1
10.1079605298796,1
6.32866490204535,2
14.075483503969,1
1.6558625036689,2
2.37571856450219,2
3.44468249360189,3
4.90752093119622,2
9.02069242477162,1
14.0754996963593,1
6.70726975156051,2
14.1010398147705,1
6.04346538333655,2
14.075483503969,1
1.30266937409178,3
4.7279160109866,2
2.19722457733622,2
2.99573227355399,2
9.69345686929515,1
5.8847141771611,3
9.94835143213861,1
7.62127418483332,2
9.5537712601787,1
5.68729814523868,2
7.2446593877759,1
5.91011890765403,2
9.31348073260502,1
4.53413441287134,2
14.0754927567956,1
2.09074109693377,3
2.87919845729804,2
3.50154535549644,3
5.30391266583631,1
10.3619129794084,1
6.62539236800796,2
0,4
11.9960419622892,1
2.62637217008794,3
7.96444390657665,1
4.70501552095781,2
13.3823440341038,1
13.4315796653231,1
7.69291174283149,2
5.12662873449041,2
5.77383461398066,2
4.45046379622711,3
4.28358656186063,3
7.17280823337356,2
8.97561707614483,1
8.45871549058749,1
8.38194604200821,2
9.96648582560041,2
10.6415070944399,1
8.80763768198874,1
5.0990037744957,2
6.01378300581418,1
0.847297860387203,2
5.21056439587871,2
7.25810693970395,2
7.41767522959208,2
4.73825159629706,1
2.12963128620369,2
3.51890292855582,1
14.0754850461127,1
1.23474446299269,3
8.79235225341437,1
2.55007936827615,2
3.55534806148941,2
1.79175946922805,2
14.077720195093,1
2.86968830800703,2
3.18617295478645,2
0,4
5.27522137025352,2
9.70603565150201,1
9.50153174354607,1
3.63758615972639,3
4.12713438504509,3
3.51889136255385,1
0.955511445027435,3
2.54553127160444,2
3.51888982041015,1
5.78485029774498,2
1.33538675598897,2
2.4423470353692,3
1.98100146886658,3
7.95158280505814,2
5.49786698613951,1
14.0788674065802,1
2.55051329131957,2
2.90420363439402,1
7.5285227704324,1
3.16124671203157,3
2.83130406499871,2
0.693147180559945,3
0.721585115880479,3
7.98931388581169,2
4.62497281328427,2
9.64466824726942,1
12.1318169701612,1
3.898599985096,3
6.41256878541334,1
3.26575941076705,2
5.47650307123858,2
6.16751649088834,3
4.61951130325875,2
6.51600814770217,2
3.946286396394,2
1.45528723260684,3
4.92725368515721,3
2.72457950305342,2
4.52411506123139,2
3.45631668088324,2
0,3
11.5943180304065,1
14.075498925299,1
11.9961514485827,1
14.0755336224221,1
14.075500467419,1
7.49748450034359,2
3.2846635654062,2
6.42582480686963,1
5.15112161172946,2
1.17865499634165,2
10.7466836448155,1
6.80733492157585,2
3.02603762304932,2
2.21593401145058,2
5.21130598955841,2
3.6731310971458,3
1.42711635564015,2
8.15930534432175,1
12.1805628777308,1
14.1001908796668,1
8.73794542426772,1
6.12234462404518,2
3.36729582998647,3
1.87180217690159,2
10.7796689988156,1
3.41772668361337,2
4.1820501426412,3
5.88239345205362,3
4.13624278172709,1
6.70482276828405,2
1.35239280944421,3
7.30248641212542,1
2.55007936827615,2
5.48617910371761,3
14.0754873593238,1
15.3164550523227,3
2.25712271891729,2
12.1296535432329,1
5.2131225204848,2
5.05790601602295,2
14.075483503969,1
9.69624810777921,2
5.05026861611954,1
2.06026182064122,2
5.81228648186331,2
9.96615714080616,2
7.14544332570683,1
9.10987262906511,2
2.15176220325946,2
6.32961527417677,1
9.96460963979572,1
6.78044173777556,1
4.34947115938936,2
6.01324933560815,2
14.0779440508047,1
7.68703543964962,1
6.18362346881576,1
2.25804331737126,3
10.4919892395268,1
6.71901315438526,2
10.9174568694486,1
9.65666448596787,1
1.9993988340063,2
1.71765149707434,2
3.51890138642995,1
1.64865862558738,3
5.90336454409666,1
8.59145580484297,1
12.0283609469936,1
2.01490302054226,3
7.75112454158772,1
11.6833078508427,1
10.2724307372622,1
12.129676673284,1
9.62804576508501,1
7.42895003393484,2
5.7672983199703,1
0,4
9.07593240479623,2
6.80369022015395,2
5.05029791644323,1
2.77258872223978,3
9.6098051385081,1
4.28921333506815,2
7.65502757387337,2
2.55448879648352,2
9.46037686633549,1
2.63905732961526,3
0.405465108108164,2
2.70380113440533,2
2.0949457282158,3
6.78590768017597,1
1.79175946922805,2
3.898599985096,3
0.980829253011726,3
1.46528277243852,3
1.44691898293632,2
2.91777073208428,3
5.11198778835654,3
2.07002231976334,3
6.8495963648086,2
1.79175946922805,2
1.44691898293632,3
6.7011620993391,1
3.57961268348905,2
7.77317368048254,2
3.81686665994456,2
3.53773351478843,2
0,3
14.0754850461127,1
4.33532803166464,2
6.15990819842045,2
7.23626842514208,1
3.38439026334577,2
6.78724064509261,1
4.53166403939,2
7.10106875245693,1
2.72457950305342,3
2.90421057402195,1
10.1857121580282,1
11.4364616430573,1
9.05853542361687,1
7.97648093390005,2
8.04259542815667,1
0,2
2.00196966168578,2
14.0755035516517,1
9.49059698462801,1
11.0339575861524,1
1.18562366565774,3
7.13112737560645,2
1.81386415606116,2
2.7408400239252,3
9.09256906570307,1
1.83792151099122,3
9.42162184621436,1
8.28267266707869,2
0.287682072451781,3
4.75035219583259,3
2.05412373369555,3
2.35801979988215,3
7.87298653966025,1
3.65260909452907,2
3.25513357289083,3
6.25254593776258,2
10.0324322361345,1
7.72464713467324,1
1.32175583998232,2
12.2925721554271,1
8.44142229891503,2
8.61165324108713,1
2.484906649788,2
7.52441010855357,1
2.80336038090653,2
2.9825779517629,2
1.30670863138708,2
5.89164421182577,3
14.075488130393,1
8.22204804526226,2
7.3385631947621,2
5.06384342068858,2
8.15343054571767,1
8.49780647761605,1
6.7003210213731,2
10.1856482879722,1
9.10567483081701,1
1.16062236345232,2
5.46451284135317,1
0.864997437486605,2
11.1854948956674,1
1.92529086185258,3
9.33782434912163,2
12.6891891428491,1
4.4885180895262,2
5.99943271675716,2
2.92316158071916,2
2.53005661451671,2
5.79688636564499,2
4.56371751017405,2
14.0754996963593,1
13.3823363234091,1
4.38811914867304,2
9.96474225546261,1
0.965080896043587,2
0,3
7.67982916009588,2
3.11666852953838,2
10.8626185927642,1
10.3736291295837,1
0.916290731874155,3
9.48050783398741,1
14.0776886512568,1
5.17772300576864,2
9.25797087782663,1
4.98687045669675,1
14.075483503969,1
5.75257263882563,3
4.08978874568624,3
1.18058352453776,2
3.44998754583159,2
4.06078625343227,2
0,3
7.80262191875288,1
14.124726845883,1
6.70575547506579,1
10.7910952763268,1
2.5032557884562,2
4.51815880899846,2
7.14494965351901,1
14.075483503969,1
2.56734284831218,2
12.6916866095241,1
9.62117861580083,1
3.35340671782581,3
9.9814103224209,1
5.48876424990419,1
3.40119738166216,2
6.15220063829358,2
5.76729215145732,1
4.89783979995091,2
1.72722094809048,3
11.327602157427,1
0.83034830207343,3
8.92231989930626,1
5.03001886259235,2
11.1310499222952,1
9.30482432457036,1
7.26316308380543,1
1.38629436111989,4
8.6576505441115,2
0.693147180559945,2
0.875468737353899,3
1.43914542128327,2
3.2188758248682,3
1.74919985480926,3
3.59897305757987,2
5.96550550793788,2
5.38724357574244,2
7.97154117341487,1
7.23493851682405,1
6.42385554454429,2
4.57055185263133,2
1.82074700610131,3
6.41258883263225,1
3.52636052461616,2
3.91202300542815,2
6.03946074537624,2
11.3921406785646,1
6.02883349034035,1
10.2755375806604,1
4.07753744390572,4
8.37170257145654,1
14.0756855045464,1
5.75151387747739,2
9.59827159542603,1
4.65382620299789,2
2.90420517653772,1
6.55001546330142,1
7.48385989041342,1
10.8451100922966,1
2.12823170584927,3
5.01105187398147,2
6.76766528280322,2
10.5797544225789,1
8.38148800925086,2
14.0754873593238,1
3.84042935224114,2
14.075483503969,1
0,4
0.482426149244293,2
6.68715564439193,1
9.12710213851231,1
5.8855715978733,1
3.14988295338125,2
5.14113178302562,2
11.4611335500515,1
9.69412362463029,2
10.3619230032845,1
14.0846395820708,1
4.75199870105231,2
8.22779536218095,2
0.693147180559945,3
2.48132882844012,3
3.51888982041015,1
2.39393487158227,3
9.88582876194261,1
0.356674943938732,2
12.9769043708665,1
10.3621142087585,2
8.75267629632443,2
7.17069630017041,2
3.54577861047326,4
9.79890451234369,1
1.47770779951016,2
4.24456895748241,1
3.96241095184026,2
12.6891929982039,1
11.3674394714274,1
0,3
11.9960681784087,1
3.67630067190708,2
4.29869514662257,1
3.96217278911362,2
13.3823363234091,1
7.83300575222776,2
14.0755174305811,1
9.43286065217422,1
0.776528789498996,3
11.0797828438856,1
6.91463759730473,1
4.31748811353631,3
4.65871095291612,2
2.90912939330207,2
6.42723743651705,1
10.3623670372789,2
6.86482164316291,1
10.4119295685341,1
6.97943519721642,1
1.50602481706067,3
9.27976466553876,1
2.67754259207832,2
8.32656923944445,1
2.31911439494526,2
7.58578882173203,2
14.0769128213956,1
2.85303479126332,2
1.30434628608681,2
1.84054963339749,2
6.63708432010255,2
1.50407739677628,2
9.51114070999376,1
9.66878815966493,1
0.769133087537868,3
10.4119473029064,1
5.75689229997015,2
4.19993232478467,2
5.8664680569333,3
2.87167962488401,3
4.68914361976427,2
2.19300293518239,2
2.30258509299405,3
9.56245158458365,2
14.0754858171837,1
2.83130406499871,2
11.1569299893887,1
2.71681669431439,2
6.99574267523646,2
2.14006616349627,4
8.63598312738573,2
12.1315584370275,1
4.02535169073515,3
4.79602664523188,3
6.85631577507609,2
8.15958982278561,1
3.70745583968687,3
4.08597631255159,2
3.16406758837321,2
6.65006341516341,2
0,3
4.31147141276566,2
3.06704130125877,3
6.8171739007509,3
14.0755567531686,1
9.58690881813009,1
2.83130406499871,2
5.96422797886563,1
7.26754856026911,1
9.96646235169752,2
0.405465108108164,2
6.83070988646244,2
6.04118427832428,1
8.13269261060327,1
3.02566420808075,2
4.02535169073515,2
6.1728630589794,2
14.0754958410521,1
7.21319540635562,2
5.61798248485287,2
9.5447559636623,1
14.075483503969,1
4.7382461988045,1
8.47710318201592,1
2.90420363439402,1
10.6099118261147,1
10.0502027493829,1
9.54290714272162,1
3.84927742527709,2
9.76516144552251,1
2.72457950305342,2
14.1231305426785,1
3.43350919300377,2
5.78346312584497,2
4.93035446283545,2
5.42294560710897,2
2.33075596996074,3
1.95571414915194,3
6.65095645108276,2
9.20178094359855,1
10.8974327579061,1
7.26757554744057,1
5.83773044716594,3
10.3625212613834,1
11.2343117797515,1
8.80783813825872,1
7.64102719658861,1
14.0754865882541,1
1.62470538456489,2
4.67322644878126,2
9.3877123911241,1
1.25276296849537,3
10.9911560852495,1
2.12525107771113,3
4.81320009949225,2
4.92390359827192,2
0.826678573184468,4
12.4672539028282,1
14.075483503969,1
11.1510490468641,1
6.86560664729204,2
10.364324293957,2
0.693147180559945,3
10.4269430822021,2
2.484906649788,3
9.512623915947,1
4.90774087093362,2
7.08338707655315,1
0.693147180559945,3
9.3210703955695,1
8.89934765060292,1
14.075498925299,1
2.36712361413162,2
0,3
14.1231209851023,1
13.384624559636,1
0,3
11.6106040500086,1
12.4660494468897,1
10.5201354424796,1
8.38180379671811,1
6.4406643683672,1
2.4423470353692,2
11.8782589266328,1
4.42484663185681,2
13.3824103436244,1
14.0762527383336,1
6.67582322163485,2
14.0755027805944,1
1.94591014905531,2
3.11905548958599,2
10.4380022045973,1
1.18058352453776,2
1.82454929205105,3
0.798507696217772,2
14.0755968451953,1
2.21145969315809,2
5.97126183979046,2
9.02437827239005,1
4.77809816748084,2
0.0863280834884969,3
4.15298095978489,2
1.70474809223842,2
3.49062519156341,2
4.54126638400861,2
2.56734284831218,2
5.4971682252932,2
10.8766348749284,1
3.34550847580157,2
6.01580866692605,2
5.05032798693541,1
9.98251512975443,1
4.53794602524338,2
5.18692014809078,3
6.5827293716072,1
3.01476487507705,2
6.4125456535075,1
3.26575941076705,2
5.57389185455011,1
11.4840636554871,1
4.03953632572711,2
0,3
13.3825807235064,1
9.00030968873521,1
3.17108516103185,3
0.798507696217772,3
8.08403371996842,1
11.1311154609516,1
9.45051069068476,1
9.38426515352123,1
7.11894962683727,1
5.27764210786453,1
11.7730233169102,1
0,3
4.76785576826519,3
1.82161243237774,2
1.09861228866811,4
5.16192474164248,3
2.7408400239252,2
6.04878961372725,3
0,4
2.47653840011748,2
3.07758329998431,2
10.124775537197,1
8.43146515378091,1
5.4971682252932,2
14.0755613792537,1
4.19469253605638,2
9.94834911892394,1
0.81093021621633,4
5.62598471993651,2
14.0756500417492,1
8.59084462783811,1
9.9813363168134,1
3.61091791264423,2
4.02279741093005,2
2.98856378407538,2
3.51154543883102,2
25.3783813699857,1
7.85937307959902,1
1.44691898293632,2
9.03679023356931,2
3.02566420808075,2
3.18294381564214,2
2.39789527279837,2
0,3
7.3643166923798,2
2.28492025681424,2
0.572519192771331,3
14.1078525063103,1
4.56434819146784,2
10.1084087216486,1
7.25276241805319,3
2.83321334405622,3
1.6306401200847,3
0,2
5.23034438296183,2
11.4497292805907,1
12.6956467979321,1
14.0755174305811,1
0.405465108108164,4
2.90420363439402,1
2.57852829821309,2
5.38589018010556,2
8.35709485931908,2
4.33729074083249,3
2.07944154167984,2
2.83321334405622,3
0,4
7.58328684807331,1
6.99080883411742,2
0,2
14.0755868223393,1
3.15700042115011,2
14.1262304599737,1
0.812587217423959,2
8.58515897825523,1
5.29264915865358,3
14.0755798833802,1
4.59309760475383,3
14.075554440118,1
2.77258872223978,3
6.9647390808772,1
2.87167962488401,3
12.6904274892026,1
3.62877553004423,3
3.63832246284878,2
11.0311638377394,1
2.80336038090653,3
1.20397280432594,3
7.66040880926647,2
8.67281614598831,1
9.560692032698,2
14.075483503969,1
5.4736702540259,2
5.17756116541224,3
8.53470561650087,2
1.04982212449868,3
14.0754896725296,1
3.97968165390196,2
5.94945813932597,2
3.35340671782581,3
9.45051069068476,1
10.2072674814209,1
1.10194007876078,2
1.89411267416046,2
14.075483503969,1
3.36729582998647,2
2.28492025681424,2
3.44601139745195,2
4.06048115446342,2
1.79840401194672,3
9.48373141849531,1
2.32267888348925,2
5.88792384288653,1
6.41258729055276,1
9.03527244389353,2
1.09861228866811,3
14.1231209851023,1
0.479573080261886,3
6.70525517537661,1
5.07580801258441,2
1.6094379124341,3
3.98853771761243,2
10.5479335649664,1
5.27811465923052,2
8.53653819768001,2
7.68914224839149,2
3.51889136255385,1
4.18540329316907,2
5.85793315448346,2
8.56426759880217,2
5.49793714375131,1
0.313657558855041,3
6.39553524084921,2
8.63576110416119,2
2.27224106634337,2
6.04618944679723,2
