"V1","V2","V3","V4"
1296895,962,153,0
1296895,546,0,0
1296895,34,5,0
1296895,42587,0,0
1296895,681,618,3
1296895,5489,0,0
1296895,2410,0,0
1296895,33569,1059,0
1296895,63276,51,10
1296895,15265,4,0
1296895,1931,0,0
1296895,42587,8,0
1296895,32442,150,0
1296895,15265,0,0
1296895,536,46,0
1296895,2904,104,74
1296895,34,0,0
1296895,36455,185,0
1296895,0,0,0
1296895,8,0,0
1296895,33569,0,0
1296895,4,0,0
1296895,26205,12,2
1296895,0,0,0
1296895,50,0,0
1296895,4897,0,0
1296895,547,62,0
1296895,5,0,0
1296895,1856,1416,0
1296895,8,0,0
1296895,0,0,0
1296895,17365,958,0
1296895,966,0,0
1296895,1407,0,0
1296895,0,0,0
1296895,36455,336,0
1296895,21732,44,0
1296895,17365,0,0
1296895,4759,0,0
1296895,1545,0,0
1296895,10,0,0
1296895,462,313,10
1296895,17,0,0
1296895,8536,11,0
1296895,713,299,9
1296895,19,0,0
1296895,103,0,0
1296895,294,0,0
1296895,36,15,0
1296895,63276,147,0
1296895,8536,1672,0
1296895,0,0,0
1296895,0,0,0
1296895,55,0,0
1296895,0,0,0
1296895,4720,17,0
1296895,2262,586,0
1296895,26205,166,0
1296895,1635,0,0
1296895,42587,963,0
1296895,5,0,0
1296895,1199,0,0
1296895,378,3,0
1296895,1411,195,0
1296895,42587,2,0
1296895,7575,0,0
1296895,2,0,0
1296895,16,0,0
1296895,14933,0,0
1296895,42587,15,0
1296895,14933,22,0
1296895,32,0,0
1296895,60,0,0
1296895,15265,393,0
1296895,2360,11,2
1296895,21732,0,0
1296895,1681,23,19
1296895,18288,56,0
1296895,36455,29,0
1296895,38,0,0
1296895,270,4,0
1296895,18,8,0
1296895,250,0,0
1296895,15933,3,0
1296895,42587,62,0
1296895,18,0,0
1296895,130,0,0
1296895,4791,632,0
1296895,1417,7,7
1296895,454,0,0
1296895,0,0,0
1296895,295,0,0
1296895,830,7,0
1296895,35,2,0
1296895,26205,38,0
1296895,17365,205,0
1296895,0,0,0
1296895,32442,7,0
1296895,32442,0,0
1296895,33569,162,0
1296895,14933,0,0
1296895,21732,63,0
1296895,6165,0,0
1296895,3099,0,0
1296895,4,0,0
1296895,32442,5,0
1296895,8988,4,3
1296895,3526,22,0
1296895,33569,961,7
1296895,36455,5,0
1296895,4791,207,0
1296895,564,21,0
1296895,3039,0,0
1296895,73,0,0
1296895,0,0,0
1296895,40,0,0
1296895,0,0,0
1296895,32442,0,0
1296895,17365,599,0
1296895,108,0,0
1296895,105,0,0
1296895,32442,0,0
1296895,14933,0,0
1296895,21732,29,0
1296895,1137,172,0
1296895,8444,68,0
1296895,46,0,0
1296895,2987,0,0
1296895,32442,25,0
1296895,63276,2127,0
1296895,129,0,0
1296895,329,0,0
1296895,63276,4236,85
1296895,253,4,0
1296895,8536,4,0
1296895,435,8,0
1296895,63276,0,0
1296895,107,0,0
1296895,3347,0,0
1296895,320,2,0
1296895,2040,620,0
1296895,5,3,0
1296895,0,0,0
1296895,8,0,0
1296895,0,0,0
1296895,25,0,0
1296895,7434,430,0
1296895,32442,2,0
1296895,1517,2,0
1296895,32442,21,10
1296895,214,0,0
1296895,2675,97,50
1296895,21732,0,0
1296895,11929,72,0
1296895,1889,332,118
1296895,32442,0,0
1296895,12,3,0
1296895,2,0,0
1296895,27,0,0
1296895,0,0,0
1296895,33569,0,0
1296895,1889,69,3
1296895,2409,0,0
1296895,25,0,0
1296895,4375,2,0
1296895,1635,0,0
1296895,4,0,0
1296895,17,0,0
1296895,26205,2,2
1296895,32442,0,0
1296895,296,0,0
1296895,284,0,0
1296895,4098,0,0
1296895,4850,15,0
1296895,274,65,18
1296895,63276,127,0
1296895,32442,0,0
1296895,33569,49,0
1296895,36455,481,13
1296895,5021,0,0
1296895,112,0,0
1296895,75,12,0
1296895,367,7,0
1296895,2211,148,4
1296895,1545,42,0
1296895,6154,0,0
1296895,19,0,0
1296895,110,0,0
1296895,18288,0,0
1296895,33569,1059,0
1296895,2,0,0
1296895,49,0,0
1296895,33569,5,0
1296895,239,0,0
1296895,15265,215,0
1296895,1854,9,0
1296895,8988,0,0
1296895,63276,4236,0
1296895,42587,4,0
1296895,1517,5,0
1296895,8988,0,0
1296895,0,0,0
1296895,41,18,0
1296895,0,0,0
1296895,7575,0,0
1296895,1238,0,0
1296895,9,0,0
1296895,2987,59,0
1296895,92,0,0
1296895,283,0,0
1296895,42587,109,0
1296895,1635,0,0
1296895,26205,14,6
1296895,243,65,0
1296895,239,12,0
1296895,2,0,0
1296895,63276,576,0
1296895,1633,275,0
1296895,260,0,0
1296895,2360,879,4
1296895,20,0,0
1296895,779,0,0
1296895,14933,3,0
1296895,117,0,0
1296895,26205,3,0
1296895,84,0,0
1296895,6,0,0
1296895,126,0,0
1296895,2211,673,287
1296895,3347,0,0
1296895,42587,47,6
1296895,8738,131,0
1296895,1008,51,8
1296895,16,0,0
1296895,11,0,0
1296895,26205,0,0
1296895,4931,0,0
1296895,5201,0,0
1296895,2106,966,43
1296895,2067,75,0
1296895,32,3,0
1296895,2,0,0
1296895,1633,15,0
1296895,32442,0,0
1296895,244,0,0
1296895,0,0,0
1296895,221,23,0
1296895,0,0,0
1296895,0,0,0
1296895,3155,325,8
1296895,36455,1035,0
1296895,26205,135,97
1296895,247,124,6
1296895,49,0,0
1296895,89,0,0
1296895,8988,47,0
1296895,358,0,0
1296895,352,260,0
1296895,13,0,0
1296895,2061,7,0
1296895,32442,0,0
1296895,2719,8,0
1296895,26205,13,3
1296895,435,0,0
1296895,63276,4236,0
1296895,33569,961,129
1296895,58,0,0
1296895,0,0,0
1296895,21732,0,0
1296895,11,0,0
1296895,887,0,0
1296895,4458,0,0
1296895,14933,53,0
1296895,0,0,0
1296895,336,4,0
1296895,4931,43,0
1296895,7575,0,0
1296895,4759,0,0
1296895,15265,3,0
1296895,21732,21,0
1296895,5489,0,0
1296895,8988,0,0
1296895,3347,0,0
1296895,6426,0,0
1296895,756,0,0
1296895,765,574,13
1296895,2255,58,2
1296895,2,0,0
1296895,0,0,0
1296895,15,0,0
1296895,21732,2,0
1296895,2,0,0
1296895,15265,175,0
1296895,2,0,0
1296895,8738,56,0
1296895,354,16,0
1296895,15933,11,0
1296895,36455,0,0
1296895,8402,246,3
1296895,4437,45,0
1296895,74,0,0
1296895,5489,34,0
1296895,20,0,0
1296895,1468,8,0
1296895,63276,2127,0
1296895,0,0,0
1296895,0,0,0
1296895,2,0,0
1296895,42587,421,0
1296895,92,0,0
1296895,3347,0,0
1296895,9,0,0
1296895,6426,2,0
1296895,63276,2186,0
1296895,998,0,0
1296895,98,0,0
1296895,2,0,0
1296895,3822,0,0
1296895,1199,0,0
1296895,216,2,0
1296895,214,8,0
1296895,31,0,0
1296895,12,12,0
1296895,15265,0,0
1296895,3,0,0
1296895,1931,0,0
1296895,26205,12,2
1296895,42587,1002,0
1296895,1858,4,0
1296895,4,0,0
1296895,42587,4,0
1296895,32,0,0
1296895,18,0,0
1296895,17365,205,0
1296895,2,0,0
1296895,15265,393,0
1296895,26,0,0
1296895,33,0,0
1296895,63276,576,19
1296895,76,0,0
1296895,3195,0,0
1296895,63276,2127,14
1296895,63276,0,0
1296895,2,0,0
1296895,2719,0,0
1296895,21732,8,0
1296895,0,0,0
1296895,118,0,0
1296895,42587,963,39
1296895,0,0,0
1296895,2106,0,0
1296895,3526,2,0
1296895,4183,339,7
1296895,7137,3,0
1296895,20,0,0
1296895,65,0,0
1296895,1081,5,0
1296895,487,6,0
1296895,14933,0,0
1296895,72,6,0
1296895,4,0,0
1296895,33569,0,0
1296895,250,0,0
1296895,28,0,0
1296895,26,0,0
1296895,244,2,0
1296895,0,0,0
1296895,40,2,2
1296895,17,0,0
1296895,7434,0,0
1296895,63276,1976,4
1296895,4,0,0
1296895,255,0,0
1296895,412,124,0
1296895,0,0,0
1296895,102,19,0
1296895,2719,0,0
1296895,0,0,0
1296895,42587,18,2
1296895,20,0,0
1296895,123,0,0
1296895,33569,1059,0
1296895,2577,0,0
1296895,283,120,2
1296895,15933,2,0
1296895,3127,126,0
1296895,0,0,0
1296895,32442,7,0
1296895,32442,0,0
1296895,797,0,0
1296895,2,0,0
1296895,6154,0,0
1296895,32442,0,0
1296895,249,2,0
1296895,353,190,0
1296895,60,10,0
1296895,1072,0,0
1296895,26205,0,0
1296895,4759,0,0
1296895,5021,22,0
1296895,2855,0,0
1296895,0,0,0
1296895,4897,13,8
1296895,477,12,0
1296895,1747,12,0
1296895,63276,252,0
1296895,7224,4,0
1296895,3195,0,0
1296895,32442,0,0
1296895,63276,17,0
1296895,3,0,0
1296895,9,0,0
1296895,7434,39,0
1296895,26205,60,4
1296895,42587,79,0
1296895,21732,0,0
1296895,9,0,0
1296895,8444,0,0
1296895,652,0,0
1296895,1737,65,2
1296895,243,0,0
1296895,1211,29,0
1296895,33569,0,0
1296895,99,0,0
1296895,102,0,0
1296895,15933,23,0
1296895,63276,0,0
1296895,63276,4567,0
1296895,125,0,0
1296895,1568,0,0
1296895,0,0,0
1296895,8402,82,12
1296895,0,0,0
1296895,2719,0,0
1296895,2211,673,287
1296895,2966,0,0
1296895,0,0,0
1296895,4,0,0
1296895,92,6,0
1296895,4282,0,0
1296895,3099,0,0
1296895,8536,0,0
1296895,109,0,0
1296895,21732,24,0
1296895,33569,0,0
1296895,4931,156,0
1296895,33569,0,0
1296895,129,0,0
1296895,21732,5,0
1296895,9,0,0
1296895,63276,2127,0
1296895,961,0,0
1296895,7137,2,0
1296895,16,0,0
1296895,626,4,0
1296895,8988,0,0
1296895,18,0,0
1296895,487,0,0
1296895,17,2,0
1296895,0,0,0
1296895,0,0,0
1296895,63276,102,0
1296895,187,33,3
1296895,39,0,0
1296895,36455,84,2
1296895,173,53,0
1296895,63276,2127,0
1296895,685,0,0
1296895,26205,4,0
1296895,1008,11,0
1296895,63276,1976,0
1296895,1238,0,0
1296895,146,0,0
1296895,1324,6,0
1296895,119,0,0
1296895,24,0,0
1296895,2484,0,0
1296895,18288,131,6
1296895,1747,0,0
1296895,26,0,0
1296895,63276,1281,0
1296895,14,0,0
1296895,4759,0,0
1296895,62,0,0
1296895,246,4,0
1296895,4282,0,0
1296895,0,0,0
1296895,459,2,0
1296895,1681,161,0
1296895,17365,109,3
1296895,123,4,0
1296895,910,81,4
1296895,26205,4,0
1296895,4759,79,0
1296895,17365,18,3
1296895,32442,0,0
1296895,36455,0,0
1296895,37,5,0
1296895,1737,66,0
1296895,8444,267,0
1296895,571,4,0
1296895,33569,4,0
1296895,30,0,0
1296895,527,19,0
1296895,67,0,0
1296895,3099,7,0
1296895,26205,28,2
1296895,1569,10,0
1296895,5021,0,0
1296895,17365,109,8
1296895,63276,349,0
1296895,0,0,0
1296895,15265,23,0
1296895,175,0,0
1296895,9,0,0
1296895,33569,2,0
1296895,42587,23,0
1296895,2,0,0
1296895,2360,879,0
1296895,3822,0,0
1296895,0,0,0
1296895,164,0,0
1296895,33569,1059,0
1296895,7434,0,0
1296895,63276,349,0
1296895,336,0,0
1296895,7575,0,0
1296895,0,0,0
1296895,8,0,0
1296895,15265,26,2
1296895,2067,75,0
1296895,7137,0,0
1296895,33569,1059,2
1296895,679,12,0
1296895,10,0,0
1296895,3195,0,0
1296895,0,0,0
1296895,373,46,0
1296895,4897,23,0
1296895,4,0,0
1296895,36455,1035,0
1296895,8402,925,0
1296895,2577,68,0
1296895,26205,166,0
1296895,155,2,0
1296895,33569,2,0
1296895,216,0,0
1296895,8738,0,0
1296895,6,0,0
1296895,8738,22,17
1296895,32442,0,0
1296895,128,3,0
1296895,125,0,0
1296895,13,2,0
1296895,15265,139,0
1296895,32,0,0
1296895,32442,11,0
1296895,3822,0,0
1296895,296,0,0
1296895,0,0,0
1296895,8738,0,0
1296895,63276,0,0
1296895,0,0,0
1296895,4098,0,0
1296895,87,7,0
1296895,273,2,0
1296895,2484,0,0
1296895,15933,0,0
1296895,11450,321,0
1296895,23,0,0
1296895,63276,14,0
1296895,32442,0,0
1296895,1592,0,0
1296895,475,0,0
1296895,4069,43,0
1296895,6165,86,49
1296895,7575,0,0
1296895,36455,10,5
1296895,1407,0,0
1296895,43,0,0
1296895,65,4,0
1296895,549,2,0
1296895,497,13,12
1296895,8402,111,0
1296895,1858,0,0
1296895,299,93,0
1296895,33569,1059,19
1296895,4,0,0
1296895,40,0,0
1296895,63276,0,0
1296895,26205,83,0
1296895,887,2,0
1296895,2299,13,0
1296895,3526,35,0
1296895,8738,12,2
1296895,369,0,0
1296895,7137,18,0
1296895,14933,57,0
1296895,185,0,0
1296895,4791,0,0
1296895,229,48,0
1296895,8402,2140,2
1296895,3596,0,0
1296895,8444,0,0
1296895,21732,0,0
1296895,1044,0,0
1296895,2255,26,11
1296895,15933,12,2
1296895,844,9,0
1296895,0,0,0
1296895,13,0,0
1296895,2484,29,0
1296895,21732,6,0
1296895,36455,481,0
1296895,0,0,0
1296895,8,0,0
1296895,2,0,0
1296895,1931,205,0
1296895,36455,1035,0
1296895,17365,138,0
1296895,15265,24,0
1296895,4458,13,0
1296895,6165,201,20
1296895,42587,13,0
1296895,588,0,0
1296895,75,0,0
1296895,58,0,0
1296895,4850,0,0
1296895,1635,0,0
1296895,40,0,0
1296895,26205,367,0
1296895,1517,153,0
1296895,3526,78,0
1296895,4179,4,0
1296895,4791,94,3
1296895,42587,245,4
1296895,14933,0,0
1296895,26205,29,0
1296895,1199,0,0
1296895,26205,0,0
1296895,5201,0,0
1296895,643,56,0
1296895,1856,1416,2
1296895,475,0,0
1296895,0,0,0
1296895,33569,606,0
1296895,1103,2,0
1296895,851,18,0
1296895,33569,4,0
1296895,8444,1417,0
1296895,4720,16,0
1296895,42587,14,0
1296895,0,0,0
1296895,8,0,0
1296895,0,0,0
1296895,17365,1147,0
1296895,32442,0,0
1296895,64,0,0
1296895,120,0,0
1296895,851,0,0
1296895,267,4,0
1296895,0,0,0
1296895,18288,346,0
1296895,3,0,0
1296895,243,0,0
1296895,2855,88,0
1296895,0,0,0
1296895,818,169,0
1296895,2211,148,31
1296895,11,0,0
1296895,7439,0,0
1296895,252,0,0
1296895,1856,1416,0
1296895,1072,0,0
1296895,14,0,0
1296895,15933,0,0
1296895,3,0,0
1296895,454,46,0
1296895,26205,125,2
1296895,6154,74,0
1296895,186,0,0
1296895,0,0,0
1296895,26205,0,0
1296895,2211,177,0
1296895,1407,12,2
1296895,412,20,0
1296895,474,0,0
1296895,25,0,0
1296895,17365,599,0
1296895,1858,0,0
1296895,33569,507,0
1296895,42587,623,0
1296895,2675,50,0
1296895,26205,0,0
1296895,0,0,0
1296895,14,0,0
1296895,0,0,0
1296895,96,0,0
1296895,42587,0,0
1296895,8738,0,0
1296895,5201,689,0
1296895,17365,958,0
1296895,851,42,27
1296895,4183,0,0
1296895,40,0,0
1296895,212,0,0
1296895,3822,0,0
1296895,16,0,0
1296895,53,0,0
1296895,0,0,0
1296895,5489,62,0
1296895,17365,0,0
1296895,4850,0,0
1296895,14,0,0
1296895,7439,8,0
1296895,2,0,0
1296895,0,0,0
1296895,32442,2,0
1296895,531,56,0
1296895,63276,4236,0
1296895,3526,22,0
1296895,6,0,0
1296895,8988,0,0
1296895,26205,8,0
1296895,1635,305,0
1296895,0,0,0
1296895,21732,8,3
1296895,1568,0,0
1296895,0,0,0
1296895,910,178,0
1296895,36,0,0
1296895,72,0,0
1296895,0,0,0
1296895,0,0,0
1296895,2191,12,3
1296895,0,0,0
1296895,7137,0,0
1296895,0,0,0
1296895,0,0,0
1296895,196,0,0
1296895,283,49,0
1296895,3155,2,0
1296895,8738,12,0
1296895,26,0,0
1296895,0,0,0
1296895,4897,45,0
1296895,26205,125,0
1296895,42587,0,0
1296895,15933,0,0
1296895,170,2,0
1296895,71,0,0
1296895,299,0,0
1296895,0,0,0
1296895,63276,54,0
1296895,32442,0,0
1296895,27,0,0
1296895,3195,2,0
1296895,1137,172,0
1296895,295,0,0
1296895,1435,0,0
1296895,457,94,0
1296895,19,0,0
1296895,7,0,0
1296895,927,28,0
1296895,998,21,0
1296895,702,0,0
1296895,261,0,0
1296895,36455,0,0
1296895,2360,120,0
1296895,2719,0,0
1296895,14933,100,31
1296895,72,0,0
1296895,42587,963,99
1296895,4282,0,0
1296895,352,0,0
1296895,1012,0,0
1296895,4458,845,2
1296895,4437,48,0
1296895,2,0,0
1296895,1540,2,0
1296895,2536,10,0
1296895,32442,0,0
1296895,63276,4,0
1296895,32442,0,0
1296895,2536,148,0
1296895,94,4,3
1296895,63276,53,0
1296895,63276,33,0
1296895,189,0,0
1296895,36455,0,0
1296895,22,0,0
1296895,13,2,0
1296895,35,0,0
1296895,5,0,0
1296895,46,0,0
1296895,8738,257,0
1296895,32442,3,0
1296895,27,0,0
1296895,42587,0,0
1296895,4282,0,0
1296895,146,2,2
1296895,3127,717,0
1296895,66,13,0
1296895,8444,0,0
1296895,18288,0,0
1296895,14933,148,3
1296895,63276,0,0
1296895,15933,155,0
1296895,1633,96,0
1296895,0,0,0
1296895,63276,19,0
1296895,118,0,0
1296895,15933,11,0
1296895,1095,0,0
1296895,178,0,0
1296895,19,0,0
1296895,63276,0,0
1296895,32442,6,0
1296895,6154,7,0
1296895,594,0,0
1296895,42587,147,0
1296895,190,2,0
1296895,0,0,0
1296895,63276,0,0
1296895,6426,81,7
1296895,33569,391,2
1296895,3039,25,0
1296895,1295,0,0
1296895,63276,140,0
1296895,4282,9,0
1296895,32442,19,0
1296895,330,4,2
1296895,26205,0,0
1296895,8,0,0
1296895,6154,0,0
1296895,32442,0,0
1296895,63276,41,0
1296895,42587,39,0
1296895,11929,4,0
1296895,32442,10,0
1296895,15265,0,0
1296895,500,31,3
1296895,5,0,0
1296895,3127,0,0
1296895,2987,2,0
1296895,980,0,0
1296895,71,0,0
1296895,0,0,0
1296895,4098,34,0
1296895,33569,11,0
1296895,36455,798,0
1296895,63276,0,0
1296895,0,0,0
1296895,470,18,0
1296895,275,0,0
1296895,1860,0,0
1296895,36455,630,0
1296895,1888,4,0
1296895,4,0,0
1296895,1525,0,0
1296895,112,0,0
1296895,571,124,0
1296895,92,8,0
1296895,5021,132,0
1296895,2307,210,57
1296895,1468,0,0
1296895,4720,3,0
1296895,2904,42,0
1296895,1854,42,0
1296895,0,0,0
1296895,14933,26,0
1296895,974,0,0
1296895,42,0,0
1296895,329,15,0
1296895,242,0,0
1296895,11929,144,0
1296895,1238,7,0
1296895,3596,0,0
1296895,7439,0,0
1296895,23,0,0
1296895,17365,0,0
1296895,160,77,0
1296895,32442,0,0
1296895,966,0,0
1296895,26205,795,0
1296895,63276,0,0
1296895,100,31,0
1296895,1084,0,0
1296895,7434,55,0
1296895,0,0,0
1296895,82,0,0
1296895,0,0,0
1296895,32442,0,0
1296895,1635,305,0
1296895,408,0,0
1296895,477,18,0
1296895,0,0,0
1296895,547,36,0
1296895,33569,2,0
1296895,296,0,0
1296895,32442,0,0
1296895,2582,0,0
1296895,32442,2,0
1296895,681,618,2
1296895,48,0,0
1296895,3940,62,0
1296895,42587,0,0
1296895,4791,40,0
1296895,2,0,0
1296895,42587,0,0
1296895,6154,0,0
1296895,265,48,0
1296895,0,0,0
1296895,2855,8,2
1296895,11450,0,0
1296895,7434,0,0
1296895,31,0,0
1296895,1931,0,0
1296895,36,0,0
1296895,15933,0,0
1296895,4931,0,0
1296895,1517,0,0
1296895,26205,9,6
1296895,109,0,0
1296895,63276,4236,323
1296895,14933,23,0
1296895,110,5,0
1296895,7137,4,3
1296895,42587,134,0
1296895,55,7,6
1296895,3347,2,0
1296895,76,0,0
1296895,284,0,0
1296895,2106,966,8
1296895,299,93,5
1296895,14,0,0
1296895,8,0,0
1296895,63276,4567,0
1296895,7224,0,0
1296895,779,0,0
1296895,3596,0,0
1296895,237,0,0
1296895,7,2,0
1296895,0,0,0
1296895,168,0,0
1296895,63276,0,0
1296895,974,7,0
1296895,36455,33,0
1296895,655,0,0
1296895,7137,0,0
1296895,1888,0,0
1296895,15265,33,4
1296895,0,0,0
1296895,21732,7,7
1296895,66,0,0
1296895,107,0,0
1296895,117,0,0
1296895,1681,0,0
1296895,26205,4,0
1296895,109,0,0
1296895,6154,0,0
1296895,4183,339,3
1296895,204,0,0
1296895,7434,724,0
1296895,6165,45,0
1296895,42587,351,2
1296895,352,0,0
1296895,2,0,0
1296895,0,0,0
1296895,2987,2,0
1296895,7,0,0
1296895,94,0,0
1296895,1681,0,0
1296895,851,2,0
1296895,2,0,0
1296895,3822,0,0
1296895,0,0,0
1296895,14933,16,0
1296895,15265,163,0
1296895,947,299,0
1296895,255,0,0
1296895,8738,0,0
1296895,0,0,0
1296895,6,0,0
1296895,42587,0,0
1296895,8988,0,0
1296895,32442,47,0
1296895,0,0,0
1296895,2,0,0
1296895,8988,0,0
1296895,3822,4,0
1296895,104,0,0
1296895,32442,4,0
1296895,0,0,0
1296895,63276,0,0
1296895,2360,149,0
1296895,4,0,0
1296895,2040,0,0
1296895,448,159,0
1296895,486,0,0
1296895,130,0,0
1296895,444,112,23
1296895,1881,14,0
1296895,1465,53,0
1296895,284,6,0
1296895,2966,0,0
1296895,11929,102,0
1296895,3,0,0
1296895,227,0,0
1296895,183,0,0
1296895,3127,56,0
1296895,15265,0,0
1296895,26205,34,0
1296895,36455,798,6
1296895,1475,346,0
1296895,0,0,0
1296895,7575,289,0
1296895,63276,108,0
1296895,2,0,0
1296895,63276,0,0
1296895,33569,0,0
1296895,741,0,0
1296895,32442,24,0
1296895,33569,396,0
1296895,249,0,0
1296895,0,0,0
1296895,63276,85,0
1296895,1678,4,0
1296895,42587,963,29
1296895,4179,40,0
1296895,844,397,0
1296895,33569,1059,0
1296895,12,0,0
1296895,2307,771,0
1296895,42587,19,0
1296895,2,0,0
1296895,21732,0,0
1296895,35,0,0
1296895,0,0,0
1296895,248,0,0
1296895,45,0,0
1296895,21732,15,0
1296895,14933,0,0
1296895,112,0,0
1296895,14,3,0
1296895,5201,0,0
1296895,1858,11,0
1296895,21732,110,30
1296895,26205,2,0
1296895,69,0,0
1296895,1592,0,0
1296895,9,0,0
1296895,3822,0,0
1296895,63,0,0
1296895,26,3,0
1296895,33569,1041,0
1296895,4458,845,0
1296895,26205,0,0
1296895,32442,0,0
1296895,32442,0,0
1296895,3822,0,0
1296895,42587,221,0
1296895,42587,323,0
1296895,77,0,0
1296895,50,20,0
1296895,17365,205,0
1296895,97,0,0
1296895,42587,6,0
1296895,18288,403,0
1296895,2577,13,0
1296895,193,0,0
1296895,6154,0,0
1296895,21732,8,0
1296895,33569,1059,43
1296895,500,3,0
1296895,63276,29,4
1296895,63276,4236,0
1296895,7137,44,0
1296895,63276,140,0
1296895,36,0,0
1296895,36455,1061,17
1296895,18288,126,0
1296895,702,6,0
1296895,4,0,0
1296895,32442,17,0
1296895,26205,0,0
1296895,21732,3,0
1296895,453,0,0
1296895,5201,59,0
1296895,69,2,2
1296895,7434,430,2
1296895,4791,252,0
1296895,99,0,0
1296895,3099,0,0
1296895,8402,925,0
1296895,301,0,0
1296895,120,2,0
1296895,8,0,0
1296895,181,43,5
1296895,80,0,0
1296895,171,0,0
1296895,54,0,0
1296895,15265,197,0
1296895,8738,0,0
1296895,12,0,0
1296895,32442,0,0
1296895,182,7,3
1296895,14933,77,0
1296895,42587,0,0
1296895,4183,55,0
1296895,15933,5,0
1296895,4179,89,0
1296895,18,0,0
1296895,122,8,0
1296895,63276,576,0
1296895,0,0,0
1296895,117,0,0
1296895,32442,2,0
1296895,36455,0,0
1296895,4282,0,0
1296895,33569,0,0
1296895,3,0,0
1296895,35,0,0
1296895,462,313,0
1296895,32442,0,0
1296895,4069,0,0
1296895,42587,184,7
1296895,32442,0,0
1296895,4720,0,0
1296895,4,0,0
1296895,36455,5,0
1296895,966,8,0
1296895,378,0,0
1296895,63276,29,4
1296895,105,0,0
1296895,33,2,0
1296895,4458,88,0
1296895,63276,0,0
1296895,7137,0,0
1296895,15265,0,0
1296895,36455,82,6
1296895,21732,80,0
1296895,8402,253,0
1296895,7434,555,0
1296895,25,0,0
1296895,21732,42,0
1296895,2040,0,0
1296895,5489,187,0
1296895,66,0,0
1296895,15265,33,4
1296895,32442,3,0
1296895,288,0,0
1296895,19,8,0
1296895,1854,6,0
1296895,2,0,0
1296895,193,0,0
1296895,2966,114,0
1296895,28,0,0
1296895,10,0,0
1296895,513,7,5
1296895,63276,163,8
1296895,3195,2,0
1296895,0,0,0
1296895,1369,17,0
1296895,49,0,0
1296895,63276,4567,0
1296895,21732,0,0
1296895,36455,0,0
1296895,49,0,0
1296895,90,0,0
1296895,5489,78,0
1296895,92,0,0
1296895,1854,0,0
1296895,7,0,0
1296895,3822,825,0
1296895,1081,384,2
1296895,7137,0,0
1296895,713,0,0
